caseId,docketId,caseIssuesId,voteId,dateDecision,decisionType,uscite,sctCite,ledCite,lexisCite,term,naturalCourt,chief,docket,caseName,dateArgument,dateRearg,petitioner,petitionerState,respondent,respondentState,jurisdiction,adminAction,adminActionState,threeJudgeFdc,caseOrigin,caseOriginState,caseSource,caseSourceState,lcDisagreement,certReason,lcDisposition,lcDispositionDirection,declarationUncon,caseDisposition,caseDispositionUnusual,partyWinning,precedentAlteration,voteUnclear,issue,issueArea,decisionDirection,decisionDirectionDissent,authorityDecision1,authorityDecision2,lawType,lawSupp,lawMinor,majOpinWriter,majOpinAssigner,splitVote,majVotes,minVotes,caseid,parties,year,overruled,overruling,indeg,outdeg
1964-069,1964-069-01,1964-069-01-01,1964-069-01-01-01,4/5/1965,1.0,380US400,85 S. Ct. 1065,13 L. Ed. 2d 923,1965 U.S. LEXIS 1481,1964.0,1408.0,Warren,577,POINTER v. TEXAS,3/15/1965,,100.0,,28.0,51.0,1.0,,,0.0,302.0,51.0,300.0,51.0,0.0,10.0,2.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,10270.0,1.0,2.0,0.0,2.0,,2.0,213.0,,78.0,90.0,1.0,9.0,0.0,23291.0,Pointer v. Texas,1965.0,0.0,11913,77.0,39.0
1965-013,1965-013-01,1965-013-01-01,1965-013-01-01-01,11/22/1965,1.0,382US111,86 S. Ct. 258,15 L. Ed. 2d 194,1965 U.S. LEXIS 2252,1965.0,1409.0,Warren,9,"SWIFT & CO., INC., et al. v. WICKHAM, COMMISSIONER OF AGRICULTURE & MARKETS OF NEW YORK",10/13/1965,,158.0,,19.0,37.0,2.0,4.0,,1.0,96.0,,96.0,,0.0,1.0,9.0,1.0,1.0,9.0,0.0,0.0,1.0,0.0,90340.0,9.0,1.0,0.0,4.0,,6.0,600.0,28 U.S.C. § 1253,91.0,90.0,1.0,6.0,3.0,23425.0,Swift & Co. v. Wickham,1965.0,0.0,22448,37.0,24.0
1965-019,1965-019-01,1965-019-01-01,1965-019-01-01-01,12/6/1965,1.0,382US162,86 S. Ct. 352,15 L. Ed. 2d 240,1965 U.S. LEXIS 122,1965.0,1409.0,Warren,6,HARRIS v. UNITED STATES,10/11/1965,,254.0,,27.0,,1.0,,,0.0,96.0,,22.0,,0.0,12.0,2.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,10080.0,1.0,2.0,0.0,4.0,,4.0,401.0,,81.0,90.0,1.0,5.0,4.0,23433.0,Harris v. United States,1965.0,0.0,21803,6.0,17.0
1965-079,1965-079-01,1965-079-01-01,1965-079-01-01-01,3/24/1966,1.0,383US663,86 S. Ct. 1079,16 L. Ed. 2d 169,1966 U.S. LEXIS 2905,1965.0,1409.0,Warren,48,HARPER et al. v. VIRGINIA BOARD OF ELECTIONS et al.,1/25/1966,,251.0,,4.0,55.0,2.0,,,1.0,126.0,,126.0,,0.0,1.0,9.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,20010.0,2.0,2.0,0.0,2.0,,2.0,231.0,,81.0,90.0,1.0,6.0,3.0,23531.0,Harper v. Virginia State Bd. of Elections,1966.0,0.0,18772,59.0,43.0
1965-122,1965-122-01,1965-122-01-01,1965-122-01-01-01,6/13/1966,1.0,384US436,86 S. Ct. 1602,16 L. Ed. 2d 694,1966 U.S. LEXIS 2817,1965.0,1409.0,Warren,759,MIRANDA v. ARIZONA,2/28/1966,,100.0,,28.0,4.0,1.0,,,0.0,302.0,4.0,300.0,4.0,0.0,11.0,2.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,10100.0,1.0,2.0,0.0,2.0,,2.0,210.0,,90.0,90.0,1.0,5.0,4.0,23601.0,Miranda v. Arizona,1966.0,0.0,21675 21680,225.0,81.0
1966-039,1966-039-01,1966-039-01-01,1966-039-01-01-01,1/16/1967,7.0,385US511,87 S. Ct. 625,17 L. Ed. 2d 574,1967 U.S. LEXIS 2504,1966.0,1409.0,Warren,62,SPEVACK v. KLEIN,11/7/1966,,111.0,,6.0,37.0,1.0,,,0.0,301.0,37.0,300.0,37.0,0.0,11.0,2.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,10090.0,1.0,2.0,0.0,2.0,,2.0,210.0,,81.0,90.0,1.0,5.0,4.0,23730.0,Spevack v. Klein,1967.0,0.0,22262,20.0,27.0
1966-044,1966-044-01,1966-044-01-01,1966-044-01-01-01,1/23/1967,1.0,385US589,87 S. Ct. 675,17 L. Ed. 2d 629,1967 U.S. LEXIS 2454,1966.0,1409.0,Warren,105,KEYISHIAN et al. v. BOARD OF REGENTS OF THE UNIVERSITY OF THE STATE OF NEW YORK et al.,11/17/1966,,8.0,37.0,26.0,37.0,2.0,,,1.0,97.0,,97.0,,0.0,1.0,,1.0,3.0,4.0,0.0,1.0,1.0,0.0,30110.0,3.0,2.0,0.0,2.0,,2.0,200.0,,92.0,90.0,1.0,5.0,4.0,23736.0,Keyishian v. Board of Regents,1967.0,0.0,20866,60.0,34.0
1966-108,1966-108-01,1966-108-01-01,1966-108-01-01-01,5/29/1967,1.0,387US253,87 S. Ct. 1660,18 L. Ed. 2d 757,1967 U.S. LEXIS 2844,1966.0,1409.0,Warren,456,"AFROYIM v. RUSK, SECRETARY OF STATE",2/20/1967,,106.0,,328.0,,1.0,28.0,,0.0,96.0,,22.0,,0.0,11.0,2.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,20280.0,2.0,2.0,0.0,1.0,,2.0,229.0,,78.0,90.0,1.0,5.0,4.0,23876.0,Afroyim v. Rusk,1967.0,0.0,21579,5.0,13.0
1966-109,1966-109-01,1966-109-01-01,1966-109-01-01-01,5/29/1967,1.0,387US294,87 S. Ct. 1642,18 L. Ed. 2d 782,1967 U.S. LEXIS 2753,1966.0,1409.0,Warren,480,"WARDEN, MARYLAND PENITENTIARY v. HAYDEN",4/12/1967,,28.0,25.0,100.0,,1.0,,,0.0,79.0,,24.0,,1.0,12.0,3.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,10050.0,1.0,1.0,0.0,2.0,,2.0,205.0,,92.0,78.0,1.0,6.0,3.0,23877.0,"Warden, Maryland Penitentiary v. Hayden",1967.0,0.0,15627,64.0,43.0
1966-116,1966-116-01,1966-116-01-01,1966-116-01-01-01,6/5/1967,1.0,387US523,87 S. Ct. 1727,18 L. Ed. 2d 930,1967 U.S. LEXIS 1254,1966.0,1409.0,Warren,92,CAMARA v. MUNICIPAL COURT OF THE CITY AND COUNTY OF SAN FRANCISCO,2/15/1967,,195.0,,6.0,6.0,2.0,,,0.0,302.0,6.0,301.0,6.0,0.0,1.0,2.0,1.0,4.0,5.0,0.0,1.0,1.0,0.0,10050.0,1.0,2.0,0.0,2.0,,2.0,205.0,,95.0,90.0,1.0,6.0,3.0,23889.0,Camara v. Municipal Court of San Francisco,1967.0,0.0,21843,69.0,20.0
1966-122,1966-122-01,1966-122-01-01,1966-122-01-01-01,6/12/1967,1.0,388US41,87 S. Ct. 1873,18 L. Ed. 2d 1040,1967 U.S. LEXIS 2964,1966.0,1409.0,Warren,615,BERGER v. NEW YORK,4/13/1967,,100.0,,28.0,37.0,1.0,,,0.0,302.0,37.0,300.0,37.0,1.0,12.0,2.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,10050.0,1.0,2.0,0.0,2.0,,2.0,205.0,,88.0,90.0,1.0,6.0,3.0,,,,,,,
1967-043,1967-043-01,1967-043-01-01,1967-043-01-01-01,12/18/1967,1.0,389US347,88 S. Ct. 507,19 L. Ed. 2d 576,1967 U.S. LEXIS 2,1967.0,1410.0,Warren,35,KATZ v. UNITED STATES,10/17/1967,,100.0,,27.0,,1.0,,,0.0,51.0,,29.0,,0.0,11.0,2.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,10050.0,1.0,2.0,0.0,1.0,,2.0,205.0,,94.0,90.0,1.0,7.0,1.0,24012.0,Katz v. United States,1967.0,0.0,17215,127.0,44.0
1967-061,1967-061-01,1967-061-01-01,1967-061-01-01-01,1/29/1968,1.0,390US39,88 S. Ct. 697,19 L. Ed. 2d 889,1968 U.S. LEXIS 3130,1967.0,1410.0,Warren,2,MARCHETTI v. UNITED STATES,1/17/1967,10/10/1967,240.0,,27.0,,1.0,,,0.0,53.0,,22.0,,0.0,11.0,2.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,10090.0,1.0,2.0,0.0,4.0,,3.0,345.0,,91.0,78.0,1.0,7.0,1.0,24068.0,Marchetti v. United States,1968.0,0.0,20977 21168,41.0,22.0
1967-116,1967-116-01,1967-116-01-01,1967-116-01-01-01,5/20/1968,1.0,391US54,88 S. Ct. 1549,20 L. Ed. 2d 426,1968 U.S. LEXIS 1628,1967.0,1410.0,Warren,802,"PEYTON, PENITENTIARY SUPERINTENDENT v. ROWE et al.",3/27/1968,,28.0,55.0,215.0,,1.0,,,0.0,127.0,,24.0,,0.0,11.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,10020.0,1.0,2.0,0.0,4.0,,3.0,341.0,,90.0,90.0,1.0,9.0,0.0,24158.0,Peyton v. Rowe,1968.0,0.0,18218,25.0,25.0
1967-121,1967-121-01,1967-121-01-01,1967-121-01-01-01,5/20/1968,1.0,391US123,88 S. Ct. 1620,20 L. Ed. 2d 476,1968 U.S. LEXIS 1630,1967.0,1410.0,Warren,705,BRUTON v. UNITED STATES,3/11/1968,,100.0,,27.0,,1.0,,,0.0,86.0,,28.0,,0.0,11.0,2.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,10270.0,1.0,2.0,0.0,1.0,,2.0,213.0,,92.0,90.0,1.0,6.0,2.0,24163.0,Bruton v. United States,1968.0,0.0,21337,70.0,22.0
1967-122,1967-122-01,1967-122-01-01,1967-122-01-01-01,5/20/1968,1.0,391US145,88 S. Ct. 1444,20 L. Ed. 2d 491,1968 U.S. LEXIS 1631,1967.0,1410.0,Warren,410,DUNCAN v. LOUISIANA,1/17/1968,,100.0,,28.0,22.0,2.0,,,0.0,302.0,22.0,300.0,22.0,0.0,1.0,9.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,10580.0,1.0,2.0,0.0,2.0,,2.0,215.0,,95.0,90.0,1.0,7.0,2.0,24164.0,Duncan v. Louisiana,1968.0,0.0,11028,107.0,47.0
1967-126,1967-126-01,1967-126-01-01,1967-126-01-01-01,5/20/1968,1.0,391US234,88 S. Ct. 1556,20 L. Ed. 2d 554,1968 U.S. LEXIS 2995,1967.0,1410.0,Warren,71,"CARAFAS v. LAVALLEE, WARDEN",3/27/1968,,100.0,,28.0,37.0,1.0,,,0.0,95.0,,22.0,,0.0,11.0,9.0,1.0,1.0,5.0,0.0,1.0,1.0,0.0,10020.0,1.0,2.0,0.0,4.0,,3.0,341.0,,97.0,90.0,1.0,8.0,0.0,24168.0,Carafas v. LaVallee,1968.0,0.0,22051,30.0,13.0
1967-179,1967-179-01,1967-179-01-01,1967-179-01-01-01,6/17/1968,1.0,392US378,88 S. Ct. 2096,20 L. Ed. 2d 1166,1968 U.S. LEXIS 3098,1967.0,1410.0,Warren,174,LEE et al. v. FLORIDA,5/2/1968,,100.0,,28.0,12.0,1.0,,,0.0,302.0,12.0,301.0,12.0,0.0,11.0,2.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,10050.0,1.0,2.0,0.0,4.0,,3.0,326.0,,94.0,90.0,1.0,6.0,3.0,24246.0,Lee v. Florida,1968.0,0.0,20942,7.0,13.0
1967-181,1967-181-01,1967-181-01-01,1967-181-01-01-01,6/17/1968,1.0,392US409,88 S. Ct. 2186,20 L. Ed. 2d 1189,1968 U.S. LEXIS 2980,1967.0,1410.0,Warren,645,JONES ET UX. v. ALFRED H. MAYER CO. et al.,4/1/1968,,222.0,,139.0,,1.0,,,0.0,86.0,,28.0,,0.0,11.0,2.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,20040.0,2.0,2.0,0.0,4.0,,3.0,342.0,,94.0,90.0,1.0,7.0,2.0,24248.0,Jones v. Alfred H. Mayer Co.,1968.0,0.0,12333,46.0,62.0
1968-091,1968-091-01,1968-091-01-01,1968-091-01-01-01,5/5/1969,1.0,394US814,89 S. Ct. 1493,23 L. Ed. 2d 1,1969 U.S. LEXIS 1700,1968.0,1410.0,Warren,620,"MOORE et al. v. OGILVIE, GOVERNOR OF ILLINOIS, et al.",3/27/1969,,211.0,,4.0,17.0,2.0,117.0,17.0,1.0,66.0,,66.0,,0.0,1.0,9.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,20030.0,2.0,2.0,0.0,2.0,,2.0,231.0,,81.0,90.0,1.0,7.0,2.0,24482.0,Moore v. Ogilvie,1969.0,0.0,20478,31.0,12.0
1968-124,1968-124-01,1968-124-01-01,1968-124-01-01-01,6/9/1969,6.0,395US444,89 S. Ct. 1827,23 L. Ed. 2d 430,1969 U.S. LEXIS 1367,1968.0,1411.0,Warren,492,BRANDENBURG v. OHIO,2/27/1969,,218.0,,28.0,41.0,2.0,,,0.0,302.0,41.0,300.0,41.0,0.0,1.0,9.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,30010.0,3.0,2.0,0.0,2.0,,2.0,200.0,,,90.0,1.0,8.0,0.0,24533.0,Brandenburg v. Ohio,1969.0,0.0,16992,40.0,37.0
1968-131,1968-131-01,1968-131-01-01,1968-131-01-01-01,6/16/1969,1.0,395US653,89 S. Ct. 1902,23 L. Ed. 2d 610,1969 U.S. LEXIS 3099,1968.0,1411.0,Warren,56,"LEAR, INC. v. ADKINS",11/20/1968,,103.0,,172.0,,1.0,,,0.0,302.0,6.0,300.0,6.0,0.0,11.0,3.0,2.0,1.0,5.0,0.0,1.0,1.0,1.0,80180.0,8.0,1.0,0.0,7.0,,5.0,507.0,,91.0,91.0,1.0,5.0,3.0,24543.0,"Lear, Inc. v. Adkins",1969.0,0.0,20700,10.0,26.0
1968-136,1968-136-01,1968-136-01-01,1968-136-01-01-01,6/23/1969,1.0,395US752,89 S. Ct. 2034,23 L. Ed. 2d 685,1969 U.S. LEXIS 1166,1968.0,1411.0,Warren,770,CHIMEL v. CALIFORNIA,3/27/1969,,110.0,,28.0,6.0,1.0,,,0.0,302.0,6.0,300.0,6.0,0.0,11.0,2.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,10050.0,1.0,2.0,0.0,2.0,,2.0,205.0,,94.0,90.0,1.0,6.0,2.0,24550.0,Chimel v. California,1969.0,0.0,20308 20653,59.0,46.0
1968-137,1968-137-01,1968-137-01-01,1968-137-01-01-01,6/23/1969,1.0,395US784,89 S. Ct. 2056,23 L. Ed. 2d 707,1969 U.S. LEXIS 1167,1968.0,1411.0,Warren,201,BENTON v. MARYLAND,3/24/1969,,100.0,,28.0,25.0,1.0,,,0.0,302.0,25.0,301.0,25.0,0.0,12.0,2.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,10170.0,1.0,2.0,0.0,2.0,7.0,2.0,206.0,,98.0,90.0,1.0,6.0,2.0,24551.0,Benton v. Maryland,1969.0,0.0,18777,75.0,47.0
1969-072,1969-072-01,1969-072-01-01,1969-072-01-01-01,4/6/1970,1.0,397US436,90 S. Ct. 1189,25 L. Ed. 2d 469,1970 U.S. LEXIS 54,1969.0,1501.0,Burger,57,"ASHE v. SWENSON, WARDEN",11/13/1969,,126.0,,28.0,30.0,1.0,,,0.0,87.0,,28.0,,0.0,10.0,2.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,10170.0,1.0,2.0,0.0,2.0,,2.0,206.0,,94.0,78.0,1.0,7.0,1.0,,,,,,,
1969-102,1969-102-01,1969-102-01-01,1969-102-01-01-01,6/1/1970,1.0,398US235,90 S. Ct. 1583,26 L. Ed. 2d 199,1970 U.S. LEXIS 79,1969.0,1501.0,Burger,768,"BOYS MARKETS, INC. v. RETAIL CLERKS UNION, LOCAL 770",4/21/1970,,151.0,,249.0,,1.0,,,0.0,48.0,,29.0,,0.0,12.0,3.0,2.0,1.0,4.0,0.0,1.0,1.0,0.0,70010.0,7.0,1.0,0.0,4.0,,3.0,357.0,,92.0,99.0,1.0,5.0,2.0,24782.0,"Boys Markets, Inc. v. Retail Clerks Union",1970.0,0.0,22521,40.0,27.0
1969-110,1969-110-01,1969-110-01-01,1969-110-01-01-01,6/15/1970,1.0,398US323,90 S. Ct. 1757,26 L. Ed. 2d 300,1970 U.S. LEXIS 22,1969.0,1502.0,Burger,269,PRICE v. GEORGIA,4/27/1970,,126.0,,28.0,13.0,1.0,,,0.0,302.0,13.0,300.0,13.0,0.0,12.0,2.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,10170.0,1.0,2.0,0.0,2.0,,2.0,206.0,,99.0,99.0,1.0,8.0,0.0,,,,,,,
1969-112,1969-112-01,1969-112-01-01,1969-112-01-01-01,6/15/1970,1.0,398US375,90 S. Ct. 1772,26 L. Ed. 2d 339,1970 U.S. LEXIS 76,1969.0,1502.0,Burger,175,"MORAGNE v. STATES MARINE LINES, INC., et al.",3/4/1970,,145.0,,116.0,,1.0,,,0.0,56.0,,25.0,,0.0,10.0,2.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,80050.0,8.0,2.0,0.0,7.0,,,,,91.0,99.0,1.0,8.0,0.0,24795.0,Moragne v. States Marine Lines,1970.0,0.0,7589,26.0,30.0
1969-121,1969-121-01,1969-121-01-01,1969-121-01-01-01,6/22/1970,1.0,399US78,90 S. Ct. 1893,26 L. Ed. 2d 446,1970 U.S. LEXIS 98,1969.0,1502.0,Burger,927,WILLIAMS v. FLORIDA,3/4/1970,,100.0,,28.0,12.0,1.0,,,0.0,302.0,12.0,301.0,12.0,0.0,12.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,10090.0,1.0,1.0,0.0,2.0,,2.0,210.0,,95.0,99.0,1.0,6.0,2.0,,,,,,,
1970-095,1970-095-01,1970-095-01-01,1970-095-01-01-01,5/3/1971,1.0,402US313,91 S. Ct. 1434,28 L. Ed. 2d 788,1971 U.S. LEXIS 119,1970.0,1502.0,Burger,338,"BLONDER-TONGUE LABORATORIES, INC. v. UNIVERSITY OF ILLINOIS FOUNDATION et al.",1/14/1971,,184.0,,172.0,,1.0,,,0.0,66.0,,27.0,,0.0,2.0,2.0,1.0,1.0,5.0,0.0,1.0,1.0,0.0,80180.0,8.0,2.0,0.0,7.0,,5.0,507.0,,95.0,99.0,1.0,9.0,0.0,24960.0,Blonder-Tongue Lab. v. University of Illinois Found.,1971.0,0.0,18532,36.0,42.0
1970-115,1970-115-01,1970-115-01-01,1970-115-01-01-01,6/1/1971,1.0,402US637,91 S. Ct. 1704,29 L. Ed. 2d 233,1971 U.S. LEXIS 127,1970.0,1502.0,Burger,5175,"PEREZ ET UX. v. CAMPBELL, SUPERINTENDENT, MOTOR VEHICLE DIVISION, ARIZONA HIGHWAY DEPARTMENT, et al.",1/19/1971,,177.0,,28.0,4.0,1.0,117.0,4.0,0.0,45.0,,29.0,,0.0,12.0,2.0,1.0,3.0,4.0,0.0,1.0,1.0,0.0,80030.0,8.0,2.0,0.0,4.0,,3.0,307.0,,95.0,78.0,1.0,5.0,4.0,24980.0,Perez v. Campbell,1971.0,0.0,22448 19431,21.0,23.0
1970-123,1970-123-01,1970-123-01-01,1970-123-01-01-01,6/7/1971,1.0,403US88,91 S. Ct. 1790,29 L. Ed. 2d 338,1971 U.S. LEXIS 3774,1970.0,1502.0,Burger,144,GRIFFIN et al. v. BRECKENRIDGE et al.,1/13/1971,,222.0,,214.0,,1.0,,,0.0,85.0,,25.0,,0.0,12.0,2.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,20400.0,2.0,2.0,0.0,4.0,,3.0,315.0,,94.0,99.0,1.0,9.0,0.0,,,,,,,
1971-075,1971-075-01,1971-075-01-01,1971-075-01-01-01,3/21/1972,1.0,405US330,92 S. Ct. 995,31 L. Ed. 2d 274,1972 U.S. LEXIS 75,1971.0,1504.0,Burger,70-13,"DUNN, GOVERNOR OF TENNESSEE, et al. v. BLUMSTEIN",11/16/1971,,28.0,50.0,251.0,,2.0,117.0,50.0,1.0,117.0,,117.0,,0.0,1.0,,2.0,3.0,2.0,0.0,0.0,1.0,0.0,20220.0,2.0,2.0,0.0,2.0,,2.0,231.0,,98.0,81.0,1.0,6.0,1.0,,,,,,,
1971-094,1971-094-01,1971-094-01-01,1971-094-01-01-01,4/24/1972,1.0,406US91,92 S. Ct. 1385,31 L. Ed. 2d 712,1972 U.S. LEXIS 107,1971.0,1504.0,Burger,49 ORIG,"ILLINOIS v. CITY OF MILWAUKEE, WISCONSIN, et al.",2/29/1972,,28.0,17.0,3.0,58.0,9.0,,,0.0,,,,,0.0,1.0,,,1.0,,0.0,0.0,1.0,0.0,80130.0,8.0,1.0,0.0,4.0,,6.0,600.0,28 U.S.C. § 1251,81.0,99.0,1.0,9.0,0.0,25159.0,Illinois v. Milwaukee,1972.0,0.0,24921,28.0,34.0
1971-106,1971-106-01,1971-106-01-01,1971-106-01-01-01,5/15/1972,1.0,406US320,92 S. Ct. 1562,32 L. Ed. 2d 95,1972 U.S. LEXIS 106,1971.0,1504.0,Burger,71-300,ANDREWS v. LOUISVILLE & NASHVILLE RAILROAD CO. et al.,3/22/1972,,145.0,,231.0,,1.0,,,0.0,60.0,,25.0,,0.0,12.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,80050.0,8.0,1.0,0.0,4.0,,3.0,363.0,,102.0,99.0,1.0,7.0,1.0,25170.0,Andrews v. Louisville & N. R. Co.,1972.0,0.0,19380,7.0,16.0
1972-056,1972-056-01,1972-056-01-01,1972-056-01-01-01,2/22/1973,1.0,410US356,93 S. Ct. 1001,35 L. Ed. 2d 351,1973 U.S. LEXIS 135,1972.0,1504.0,Burger,71-685,"LEHNHAUSEN, DIRECTOR, DEPARTMENT OF LOCAL GOVERNMENT AFFAIRS OF ILLINOIS v. LAKE SHORE AUTO PARTS CO. et al.",1/15/1973,,28.0,17.0,195.0,,1.0,,,0.0,302.0,17.0,300.0,17.0,1.0,12.0,,1.0,1.0,3.0,0.0,1.0,1.0,0.0,80100.0,8.0,2.0,0.0,2.0,,2.0,231.0,,81.0,99.0,1.0,9.0,0.0,25355.0,Lehnhausen v. Lake Shore Auto Parts Co.,1973.0,0.0,17212,18.0,15.0
