caseId,docketId,caseIssuesId,voteId,dateDecision,decisionType,uscite,sctCite,ledCite,lexisCite,term,naturalCourt,chief,docket,caseName,dateArgument,dateRearg,petitioner,petitionerState,respondent,respondentState,jurisdiction,adminAction,adminActionState,threeJudgeFdc,caseOrigin,caseOriginState,caseSource,caseSourceState,lcDisagreement,certReason,lcDisposition,lcDispositionDirection,declarationUncon,caseDisposition,caseDispositionUnusual,partyWinning,precedentAlteration,voteUnclear,issue,issueArea,decisionDirection,decisionDirectionDissent,authorityDecision1,authorityDecision2,lawType,lawSupp,lawMinor,majOpinWriter,majOpinAssigner,splitVote,majVotes,minVotes,caseid,parties,year,overruled,overruling,indeg,outdeg
1972-065,1972-065-01,1972-065-01-01,1972-065-01-01-01,2/28/1973,1.0,410US484,93 S. Ct. 1123,35 L. Ed. 2d 443,1973 U.S. LEXIS 17,1972.0,1504.0,Burger,71-6516,BRADEN v. 30TH JUDICIAL CIRCUIT COURT OF KENTUCKY,12/5/1972,,100.0,,6.0,21.0,1.0,,,0.0,74.0,,26.0,,0.0,2.0,3.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,10020.0,1.0,2.0,0.0,4.0,,3.0,341.0,,92.0,81.0,1.0,6.0,3.0,25364.0,Braden v. 30th Judicial Circuit Court,1973.0,0.0,20475,13.0,32.0
1972-158,1972-158-01,1972-158-01-01,1972-158-01-01-01,6/21/1973,1.0,413US15,93 S. Ct. 2607,37 L. Ed. 2d 419,1973 U.S. LEXIS 149,1972.0,1504.0,Burger,70-73,MILLER v. CALIFORNIA,1/18/1972,11/7/1972,101.0,,28.0,6.0,2.0,,,0.0,302.0,6.0,302.0,6.0,0.0,1.0,2.0,1.0,1.0,5.0,0.0,1.0,1.0,0.0,30190.0,3.0,1.0,1.0,2.0,,2.0,200.0,,99.0,99.0,1.0,5.0,4.0,25472.0,Miller v. California,1973.0,0.0,23518,131.0,68.0
1973-020,1973-020-01,1973-020-01-01,1973-020-01-01-01,12/5/1973,1.0,414US156,94 S. Ct. 407,38 L. Ed. 2d 379,1973 U.S. LEXIS 181,1973.0,1504.0,Burger,72-1176,"NORTH DAKOTA STATE BOARD OF PHARMACY v. SNYDER'S DRUG STORES, INC.",11/6/1973,,4.0,39.0,144.0,,1.0,117.0,39.0,0.0,302.0,39.0,300.0,39.0,0.0,12.0,11.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,80110.0,8.0,2.0,0.0,2.0,,2.0,230.0,,81.0,99.0,1.0,9.0,0.0,25523.0,"North Dakota State Bd. of Pharmacy v. Snyder's Drug Stores, Inc.",1973.0,0.0,17235,16.0,20.0
1973-077,1973-077-01,1973-077-01-01,1973-077-01-01-01,3/25/1974,1.0,415US651,94 S. Ct. 1347,39 L. Ed. 2d 662,1974 U.S. LEXIS 115,1973.0,1504.0,Burger,72-1410,"EDELMAN, DIRECTOR, DEPARTMENT OF PUBLIC AID OF ILLINOIS v. JORDAN",12/12/1973,,19.0,17.0,164.0,,1.0,117.0,17.0,0.0,66.0,,27.0,,0.0,4.0,2.0,2.0,1.0,4.0,0.0,1.0,1.0,0.0,20180.0,2.0,1.0,0.0,2.0,,2.0,224.0,,102.0,99.0,1.0,5.0,4.0,25629.0,EDELMAN v. JORDAN,1974.0,0.0,24462,92.0,39.0
1973-102,1973-102-01,1973-102-01-01,1973-102-01-01-01,5/13/1974,1.0,416US600,94 S. Ct. 1895,40 L. Ed. 2d 406,1974 U.S. LEXIS 137,1973.0,1504.0,Burger,72-6160,MITCHELL v. W. T. GRANT CO.,12/4/1973,,134.0,,135.0,,1.0,,,0.0,302.0,22.0,300.0,22.0,0.0,12.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,20100.0,2.0,1.0,0.0,2.0,,2.0,230.0,,95.0,99.0,1.0,5.0,4.0,,,,,,,
1974-025,1974-025-01,1974-025-01-01,1974-025-01-01-01,1/21/1975,1.0,419US522,95 S. Ct. 692,42 L. Ed. 2d 690,1975 U.S. LEXIS 2,1974.0,1504.0,Burger,73-5744,TAYLOR v. LOUISIANA,10/16/1974,,179.0,,28.0,22.0,2.0,,,0.0,302.0,22.0,300.0,22.0,1.0,1.0,2.0,1.0,3.0,4.0,0.0,1.0,1.0,0.0,20130.0,2.0,2.0,0.0,2.0,,2.0,215.0,,95.0,99.0,1.0,8.0,1.0,25829.0,Taylor v. Louisiana,1975.0,0.0,22374,32.0,19.0
1974-098,1974-098-01,1974-098-01-01,1974-098-01-01-01,5/19/1975,1.0,421US397,95 S. Ct. 1708,44 L. Ed. 2d 250,1975 U.S. LEXIS 151,1974.0,1504.0,Burger,74-363,"UNITED STATES v. RELIABLE TRANSFER CO., INC.",3/19/1975,,27.0,,116.0,,1.0,,,0.0,94.0,,22.0,,0.0,11.0,2.0,1.0,1.0,5.0,0.0,1.0,1.0,0.0,80060.0,8.0,1.0,0.0,7.0,,3.0,374.0,,94.0,99.0,1.0,9.0,0.0,25909.0,United States v. Reliable Transfer Co.,1975.0,0.0,2675,8.0,23.0
1975-024,1975-024-01,1975-024-01-01,1975-024-01-01-01,1/14/1976,1.0,423US276,96 S. Ct. 535,46 L. Ed. 2d 495,1976 U.S. LEXIS 120,1975.0,1506.0,Burger,74-1396,"MICHELIN TIRE CORP. v. WAGES, TAX COMMISSIONER, et al.",10/15/1975,,252.0,,5.0,13.0,1.0,117.0,13.0,0.0,302.0,13.0,300.0,13.0,0.0,12.0,6.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,80100.0,8.0,2.0,0.0,2.0,,1.0,129.0,,92.0,99.0,1.0,8.0,0.0,26024.0,Michelin Tire Corp. v. Wages,1976.0,0.0,4222,21.0,9.0
1975-026,1975-026-01,1975-026-01-01,1975-026-01-01-01,1/19/1976,2.0,423US325,96 S. Ct. 579,46 L. Ed. 2d 531,1976 U.S. LEXIS 39,1975.0,1506.0,Burger,75-543,DOVE v. UNITED STATES,,,100.0,,27.0,,1.0,,,0.0,98.0,,24.0,,0.0,12.0,2.0,1.0,1.0,9.0,0.0,0.0,1.0,0.0,90200.0,9.0,1.0,0.0,3.0,,,,,,99.0,1.0,8.0,1.0,26026.0,Dove v. United States,1976.0,0.0,24918,1.0,1.0
1975-044,1975-044-01,1975-044-01-01,1975-044-01-01-01,3/3/1976,1.0,424US507,96 S. Ct. 1029,47 L. Ed. 2d 196,1976 U.S. LEXIS 5,1975.0,1506.0,Burger,74-773,HUDGENS v. NATIONAL LABOR RELATIONS BOARD et al.,10/14/1975,,235.0,,382.0,,1.0,82.0,,0.0,25.0,,25.0,,0.0,10.0,2.0,2.0,1.0,5.0,0.0,1.0,1.0,0.0,30010.0,3.0,1.0,0.0,1.0,,2.0,200.0,,94.0,99.0,1.0,6.0,2.0,26050.0,Hudgens v. NLRB,1976.0,0.0,24171,20.0,31.0
1975-098,1975-098-01,1975-098-01-01,1975-098-01-01-01,5/24/1976,1.0,425US748,96 S. Ct. 1817,48 L. Ed. 2d 346,1976 U.S. LEXIS 55,1975.0,1506.0,Burger,74-895,"VIRGINIA STATE BOARD OF PHARMACY et al. v. VIRGINIA CITIZENS CONSUMER COUNCIL, INC., et al.",11/11/1975,,4.0,55.0,134.0,,2.0,,,1.0,126.0,,126.0,,0.0,1.0,,2.0,3.0,2.0,0.0,0.0,1.0,0.0,30020.0,3.0,2.0,0.0,2.0,,2.0,200.0,,100.0,99.0,1.0,7.0,1.0,26109.0,Virginia State Bd. of Pharmacy v. Virginia Citizens Consumer Council,1976.0,0.0,19537,72.0,62.0
1975-143,1975-143-01,1975-143-01-01,1975-143-01-01-01,6/24/1976,1.0,426US833,96 S. Ct. 2465,49 L. Ed. 2d 245,1976 U.S. LEXIS 158,1975.0,1506.0,Burger,74-878,"NATIONAL LEAGUE OF CITIES et al. v. USERY, SECRETARY OF LABOR",4/16/1975,3/2/1976,207.0,,371.0,,2.0,,,1.0,55.0,,55.0,,0.0,1.0,,2.0,2.0,4.0,0.0,1.0,1.0,0.0,70040.0,7.0,1.0,0.0,1.0,,1.0,111.0,,102.0,99.0,1.0,5.0,4.0,26158.0,National League of Cities v. Usery,1976.0,27996.0,24222,43.0,49.0
1975-149,1975-149-01,1975-149-01-01,1975-149-01-01-01,6/25/1976,1.0,427US132,96 S. Ct. 2548,49 L. Ed. 2d 396,1976 U.S. LEXIS 159,1975.0,1506.0,Burger,75-185,"LODGE 76, INTERNATIONAL ASSOCIATION OF MACHINISTS & AEROSPACE WORKERS, AFL-CIO, et al. v. WISCONSIN EMPLOYMENT RELATIONS COMMISSION et al.",3/22/1976,,249.0,,4.0,58.0,1.0,117.0,58.0,0.0,302.0,58.0,300.0,58.0,0.0,12.0,2.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,100020.0,10.0,2.0,0.0,4.0,,3.0,356.0,,92.0,99.0,1.0,6.0,3.0,26167.0,Int'l Ass'n of Machinists & Aero. Workers v. Wis. Employment Relations Comm 'n,1976.0,0.0,20521,22.0,35.0
1975-155,1975-155-01,1975-155-01-01,1975-155-01-01-01,6/25/1976,6.0,427US297,96 S. Ct. 2513,49 L. Ed. 2d 511,1976 U.S. LEXIS 75,1975.0,1506.0,Burger,74-775,"CITY OF NEW ORLEANS et al. v. DUKES, DBA LOUISIANA CONCESSIONS",11/11/1975,,3.0,22.0,228.0,,2.0,,,0.0,75.0,,25.0,,0.0,1.0,4.0,2.0,1.0,4.0,0.0,1.0,1.0,0.0,80110.0,8.0,1.0,0.0,2.0,,2.0,231.0,,,99.0,1.0,8.0,0.0,26173.0,New Orleans v. Dukes,1976.0,0.0,21436,30.0,15.0
1975-173,1975-173-01,1975-173-01-01,1975-173-01-01-01,7/2/1976,7.0,428US153,96 S. Ct. 2909,49 L. Ed. 2d 859,1976 U.S. LEXIS 82,1975.0,1506.0,Burger,74-6257,GREGG v. GEORGIA,3/31/1976,,126.0,,28.0,13.0,1.0,,,0.0,302.0,13.0,300.0,13.0,0.0,11.0,12.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,10130.0,1.0,1.0,0.0,2.0,,2.0,221.0,,94.0,99.0,1.0,7.0,2.0,26191.0,Gregg v. Georgia,1976.0,0.0,24959,266.0,26.0
1976-006,1976-006-01,1976-006-01-01,1976-006-01-01-01,10/18/1976,2.0,429US17,97 S. Ct. 31,50 L. Ed. 2d 21,1976 U.S. LEXIS 167,1976.0,1506.0,Burger,72-1251,STANDARD OIL CO. OF CALIFORNIA v. UNITED STATES,,,198.0,,27.0,,1.0,,,0.0,50.0,,50.0,,0.0,,,1.0,1.0,9.0,0.0,1.0,1.0,0.0,90110.0,9.0,2.0,0.0,4.0,,4.0,400.0,,,99.0,1.0,8.0,0.0,,,,,,,
1976-025,1976-025-01,1976-025-01-01,1976-025-01-01-01,12/20/1976,1.0,429US190,97 S. Ct. 451,50 L. Ed. 2d 397,1976 U.S. LEXIS 183,1976.0,1506.0,Burger,75-628,"CRAIG et al. v. BOREN, GOVERNOR OF OKLAHOMA, et al.",10/5/1976,,179.0,,28.0,42.0,2.0,,,1.0,107.0,,107.0,,0.0,1.0,,1.0,3.0,3.0,0.0,1.0,1.0,0.0,20130.0,2.0,2.0,0.0,2.0,,2.0,231.0,,92.0,92.0,1.0,7.0,2.0,26229.0,Craig v. Boren,1976.0,0.0,20491,70.0,56.0
1976-035,1976-035-01,1976-035-01-01,1976-035-01-01-01,1/12/1977,1.0,429US363,97 S. Ct. 582,50 L. Ed. 2d 550,1977 U.S. LEXIS 8,1976.0,1506.0,Burger,75-567,OREGON ex rel. STATE LAND BOARD v. CORVALLIS SAND & GRAVEL CO.,10/4/1976,,28.0,43.0,187.0,,1.0,,,0.0,302.0,43.0,300.0,43.0,0.0,12.0,2.0,2.0,1.0,5.0,0.0,1.0,1.0,0.0,100130.0,10.0,1.0,0.0,7.0,,,,,102.0,99.0,1.0,6.0,3.0,26245.0,Oregon ex rel. State Land Bd. v. Corvallis Sand & Gravel Co.,1977.0,0.0,25531,9.0,31.0
1976-064,1976-064-01,1976-064-01-01,1976-064-01-01-01,3/7/1977,1.0,430US274,97 S. Ct. 1076,51 L. Ed. 2d 326,1977 U.S. LEXIS 56,1976.0,1506.0,Burger,76-29,"COMPLETE AUTO TRANSIT, INC. v. BRADY, CHAIRMAN, MISSISSIPPI TAX COMMISSION",1/19/1977,,245.0,,28.0,29.0,2.0,117.0,29.0,0.0,302.0,29.0,300.0,29.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,80100.0,8.0,2.0,0.0,2.0,,1.0,111.0,,100.0,99.0,1.0,9.0,0.0,26274.0,"Complete Auto Transit, Inc. v. Brady",1977.0,0.0,20762,40.0,17.0
1976-161,1976-161-01,1976-161-01-01,1976-161-01-01-01,6/23/1977,1.0,433US36,97 S. Ct. 2549,53 L. Ed. 2d 568,1977 U.S. LEXIS 134,1976.0,1506.0,Burger,76-15,"CONTINENTAL T.V., INC., et al. v. GTE SYLVANIA INC.",2/28/1977,,161.0,,184.0,,1.0,,,0.0,50.0,,29.0,,1.0,10.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,80010.0,8.0,1.0,0.0,4.0,,3.0,367.0,,101.0,99.0,1.0,6.0,2.0,26375.0,Continental T. V. v. GTE Sylvania,1977.0,0.0,23908,33.0,23.0
1976-166,1976-166-01,1976-166-01-01,1976-166-01-01-01,6/24/1977,1.0,433US186,97 S. Ct. 2569,53 L. Ed. 2d 683,1977 U.S. LEXIS 139,1976.0,1506.0,Burger,75-1812,SHAFFER et al. v. HEITNER,2/22/1977,,200.0,,193.0,,2.0,,,0.0,302.0,9.0,300.0,9.0,0.0,1.0,2.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,40060.0,4.0,2.0,0.0,2.0,,2.0,230.0,,98.0,99.0,1.0,7.0,1.0,26380.0,Shaffer v. Heitner,1977.0,0.0,5466 12124,24.0,48.0
1977-072,1977-072-01,1977-072-01-01,1977-072-01-01-01,4/26/1978,1.0,435US734,98 S. Ct. 1388,55 L. Ed. 2d 682,1978 U.S. LEXIS 24,1977.0,1506.0,Burger,76-1706,DEPARTMENT OF REVENUE OF WASHINGTON v. ASSOCIATION OF WASHINGTON STEVEDORING COMPANIES et al.,1/16/1978,,7.0,56.0,234.0,,1.0,117.0,56.0,0.0,302.0,56.0,300.0,56.0,1.0,11.0,2.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,80100.0,8.0,2.0,0.0,2.0,,1.0,111.0,,100.0,99.0,1.0,8.0,0.0,26492.0,Department of Revenue v. Association of Washington Stevedoring Cos.,1978.0,0.0,18755 20275,20.0,37.0
1977-103,1977-103-01,1977-103-01-01,1977-103-01-01-01,6/6/1978,1.0,436US658,98 S. Ct. 2018,56 L. Ed. 2d 611,1978 U.S. LEXIS 100,1977.0,1506.0,Burger,75-1914,MONELL et al. v. DEPARTMENT OF SOCIAL SERVICES OF THE CITY OF NEW YORK et al.,11/2/1977,,9.0,37.0,3.0,37.0,1.0,117.0,37.0,0.0,96.0,,22.0,,0.0,11.0,2.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,20400.0,2.0,2.0,0.0,4.0,7.0,3.0,314.0,,92.0,92.0,1.0,7.0,2.0,26538.0,Monell v. Dep't of Soc. Servs.,1978.0,0.0,22199,78.0,77.0
1977-109,1977-109-01,1977-109-01-01,1977-109-01-01-01,6/14/1978,1.0,437US1,98 S. Ct. 2141,57 L. Ed. 2d 1,1978 U.S. LEXIS 3,1977.0,1506.0,Burger,76-6528,BURKS v. UNITED STATES,11/28/1977,,136.0,,27.0,,1.0,,,0.0,117.0,,26.0,,0.0,11.0,3.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,10170.0,1.0,2.0,0.0,1.0,,2.0,206.0,,99.0,99.0,1.0,8.0,0.0,26548.0,Burks v. United States,1978.0,0.0,20638 21163 21427 21992,23.0,26.0
1977-113,1977-113-01,1977-113-01-01,1977-113-01-01-01,6/14/1978,1.0,437US82,98 S. Ct. 2187,57 L. Ed. 2d 65,1978 U.S. LEXIS 109,1977.0,1506.0,Burger,76-1382,UNITED STATES v. SCOTT,2/21/1978,,27.0,,100.0,,1.0,,,0.0,82.0,,26.0,,0.0,11.0,9.0,2.0,1.0,4.0,0.0,1.0,1.0,0.0,10170.0,1.0,1.0,0.0,1.0,,2.0,206.0,,102.0,99.0,1.0,5.0,4.0,26552.0,United States v. Scott,1978.0,0.0,25858,24.0,36.0
1978-023,1978-023-01,1978-023-01-01,1978-023-01-01-01,1/9/1979,1.0,439US357,99 S. Ct. 664,58 L. Ed. 2d 579,1979 U.S. LEXIS 208,1978.0,1506.0,Burger,77-6067,DUREN v. MISSOURI,11/1/1978,,100.0,,28.0,30.0,1.0,,,0.0,302.0,30.0,300.0,30.0,0.0,6.0,2.0,1.0,3.0,4.0,0.0,1.0,1.0,0.0,20130.0,2.0,2.0,0.0,2.0,,2.0,217.0,,95.0,99.0,1.0,8.0,1.0,,,,,,,
1978-080,1978-080-01,1978-080-01-01,1978-080-01-01-01,4/24/1979,1.0,441US322,99 S. Ct. 1727,60 L. Ed. 2d 250,1979 U.S. LEXIS 35,1978.0,1506.0,Burger,77-1439,HUGHES v. OKLAHOMA,1/9/1979,,157.0,,28.0,42.0,2.0,,,0.0,302.0,42.0,300.0,42.0,0.0,1.0,2.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,100080.0,10.0,2.0,0.0,2.0,,1.0,111.0,,92.0,92.0,1.0,7.0,2.0,26721.0,Hughes v. Oklahoma,1979.0,0.0,10219,29.0,31.0
1979-044,1979-044-01,1979-044-01-01,1979-044-01-01-01,2/27/1980,1.0,445US40,100 S. Ct. 906,63 L. Ed. 2d 186,1980 U.S. LEXIS 84,1979.0,1506.0,Burger,78-5705,TRAMMEL v. UNITED STATES,10/29/1979,,100.0,,27.0,,1.0,,,0.0,52.0,,30.0,,0.0,11.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,90110.0,9.0,1.0,0.0,7.0,,,,,99.0,99.0,1.0,9.0,0.0,26876.0,Trammel v. United States,1980.0,0.0,21731,7.0,16.0
1979-140,1979-140-01,1979-140-01-01,1979-140-01-01-01,6/25/1980,1.0,448US83,100 S. Ct. 2547,65 L. Ed. 2d 619,1980 U.S. LEXIS 141,1979.0,1506.0,Burger,79-244,UNITED STATES v. SALVUCCI et al.,3/26/1980,,27.0,,100.0,,1.0,,,0.0,80.0,,21.0,,0.0,2.0,2.0,2.0,1.0,4.0,0.0,1.0,1.0,0.0,10050.0,1.0,1.0,0.0,1.0,,2.0,205.0,,102.0,99.0,1.0,7.0,2.0,26989.0,United States v. Salvucci,1980.0,0.0,22021,8.0,18.0
1979-147,1979-147-01,1979-147-01-01,1979-147-01-01-01,6/27/1980,7.0,448US261,100 S. Ct. 2647,65 L. Ed. 2d 757,1980 U.S. LEXIS 54,1979.0,1506.0,Burger,79-116,THOMAS v. WASHINGTON GAS LIGHT CO. et al.,3/19/1980,,145.0,,151.0,,1.0,11.0,,0.0,24.0,,24.0,,0.0,12.0,3.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,80050.0,8.0,2.0,0.0,1.0,,1.0,143.0,,103.0,99.0,1.0,7.0,2.0,26996.0,Thomas v. Wash. Gas Light Co.,1980.0,0.0,20288,5.0,23.0
1980-151,1980-151-01,1980-151-01-01,1980-151-01-01-01,7/2/1981,1.0,453US609,101 S. Ct. 2946,69 L. Ed. 2d 884,1981 U.S. LEXIS 43,1980.0,1506.0,Burger,80-581,COMMONWEALTH EDISON CO. et al. v. MONTANA et al.,3/30/1981,,132.0,,28.0,31.0,2.0,,,0.0,302.0,31.0,300.0,31.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,80100.0,8.0,2.0,0.0,2.0,,1.0,111.0,,98.0,99.0,1.0,6.0,3.0,27222.0,Commonwealth Edison Co. v. Mont.,1981.0,0.0,15948,19.0,64.0
1981-103,1981-103-01,1981-103-01-01,1981-103-01-01-01,6/1/1982,1.0,456US798,102 S. Ct. 2157,72 L. Ed. 2d 572,1982 U.S. LEXIS 18,1981.0,1507.0,Burger,80-2209,UNITED STATES v. ROSS,3/1/1982,,27.0,,100.0,,1.0,,,0.0,55.0,,32.0,,1.0,12.0,3.0,2.0,1.0,4.0,0.0,1.0,1.0,0.0,10060.0,1.0,1.0,0.0,1.0,,2.0,205.0,,103.0,99.0,1.0,6.0,3.0,27379.0,United States v. Ross,1982.0,0.0,27217,30.0,39.0
1981-176,1981-176-01,1981-176-01-01,1981-176-01-01-01,7/2/1982,1.0,458US941,102 S. Ct. 3456,73 L. Ed. 2d 1254,1982 U.S. LEXIS 13,1981.0,1507.0,Burger,81-613,"SPORHASE et al. v. NEBRASKA EX REL. DOUGLAS, ATTORNEY GENERAL",3/30/1982,,195.0,,28.0,32.0,2.0,,,0.0,302.0,32.0,300.0,32.0,1.0,1.0,2.0,1.0,3.0,4.0,0.0,1.0,1.0,0.0,100080.0,10.0,2.0,0.0,2.0,4.0,1.0,111.0,,103.0,99.0,1.0,7.0,2.0,,,,,,,
1982-103,1982-103-01,1982-103-01-01,1982-103-01-01-01,6/8/1983,1.0,462US213,103 S. Ct. 2317,76 L. Ed. 2d 527,1983 U.S. LEXIS 54,1982.0,1507.0,Burger,81-430,ILLINOIS v. GATES ET UX.,10/13/1982,3/1/1983,28.0,17.0,100.0,,1.0,,,0.0,302.0,17.0,300.0,17.0,1.0,11.0,2.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0,10050.0,1.0,1.0,0.0,2.0,,2.0,205.0,,102.0,99.0,1.0,6.0,3.0,27624.0,Ill. v. Gates,1983.0,0.0,23096 24379,36.0,106.0
1982-163,1982-163-01,1982-163-01-01,1982-163-01-01-01,7/6/1983,1.0,463US1032,103 S. Ct. 3469,77 L. Ed. 2d 1201,1983 U.S. LEXIS 7,1982.0,1507.0,Burger,82-256,MICHIGAN v. LONG,2/23/1983,,28.0,27.0,100.0,,1.0,,,0.0,302.0,27.0,300.0,27.0,1.0,10.0,3.0,2.0,1.0,4.0,0.0,1.0,1.0,0.0,10060.0,1.0,1.0,0.0,2.0,,2.0,205.0,,104.0,99.0,1.0,6.0,3.0,,,,,,,
